ECO_ID,Realm,Richness,TaxMPD_Obs,TaxMPD_SES,TaxMNTD_Obs,TaxMNTD_SES,TaxDis_Obs,TaxDis_SES,TaxPos_Obs,TaxPos_SES,TaxMPD_Null_Mean,TaxMPD_Null_SD,TaxMNTD_Null_Mean,TaxMNTD_Null_SD,TaxDis_Null_Mean,TaxDis_Null_SD,TaxPos_Null_Mean,TaxPos_Null_SD
61010,NT,773,0.395818694293425,1.15646385860184,0.0123559243891194,-2.60596714315205,1.71586698616512,1.41746788341965,0.26419055991621,5.68676241902996,0.39252447765452,0.00284852536843432,0.015471862264936,0.00119569346221599,1.70670275374818,0.00646521344443568,0.140755505649722,0.0217056815761161
