TaxMPD,TaxMNTD,TaxDis,TaxPos
0.404004813517322,0.0115384615384615,1.73182868618524,0.146173641631109
0.399676564335948,0.00919392773145178,1.72222028932248,0.127634893610911
0.398527790097297,0.00948110185778347,1.71996656765628,0.144054534967799
0.400672910247511,0.0101486199575372,1.72411809137747,0.170322435321314
0.400411766493451,0.0107568027210884,1.72433149345584,0.146828866168276
0.402041582750072,0.0111254295532646,1.72718396283521,0.131524079078276
0.399234981462927,0.0101244101244101,1.72025754206171,0.148143457904653
0.39634991421408,0.00954214805305948,1.71415870339064,0.139787189331587
0.404572348042521,0.00944444444444444,1.732612069921,0.138623720099922
0.401937282453843,0.010266323024055,1.72772478603784,0.131479547665279
0.40076222595106,0.0104541559554413,1.72438540608868,0.150066684214948
0.401280134223435,0.0103940362087327,1.72578647341774,0.151166218424391
0.398895773792129,0.0111753371868979,1.72049931700212,0.144084004819594
0.397941030067317,0.0102299591661294,1.71882487103453,0.145165556961684
0.400307902617901,0.0103477523324852,1.72393138704311,0.147263448098226
0.401005874960859,0.0102893890675241,1.72463320537597,0.135344144002881
0.396829604466895,0.00997442455242967,1.715943064069,0.148331496680885
0.399318890055299,0.0098114824335904,1.72107849843387,0.166878448297245
0.399495425437978,0.0115960633290543,1.72176631298513,0.123146866237559
0.402026539953861,0.0116274135370252,1.72695869778175,0.158319636098777
0.402058398343383,0.011437074829932,1.72753100442556,0.113688772581194
0.404233464550377,0.0105172783859197,1.73201074092617,0.142610105543506
0.40264204848765,0.0113727986420539,1.7288887839731,0.138236301467464
0.398180611227028,0.0108765195137556,1.71902467263093,0.138360618817335
0.402683597122694,0.0114164004259851,1.72955954107791,0.136155778543794
0.401297966313713,0.0112682090831191,1.7259458694648,0.150777548645534
0.398051652058398,0.0102891156462585,1.71801956819081,0.153072698810027
0.402769510630404,0.0132299073475544,1.72934681630187,0.152869572074821
0.403970181285766,0.0109554140127389,1.73152005541892,0.142330738799289
0.401422843390661,0.0101881209046713,1.72568163737051,0.1579708933622
0.401444272586259,0.00948701438076841,1.72605675346693,0.146289747041925
0.403077023425551,0.0114199525964232,1.73002607084545,0.109170182444552
0.401490022944982,0.0102171136653895,1.72690710726858,0.135798484797509
0.399972623291009,0.010762331838565,1.72282379071549,0.124775376703857
0.401717105254083,0.0105894962486602,1.72627934155471,0.142138630126442
0.402035454366453,0.010230179028133,1.72721982584361,0.140276531809418
0.395797301818359,0.0112113402061856,1.71325628561295,0.167921978726121
0.400481580422647,0.0091277457880145,1.72370920621667,0.149608375812832
0.403008979283587,0.0103551561831408,1.72915464732563,0.139826765491832
0.405934920155032,0.0109904153354633,1.73624870248393,0.151013510125796
0.401242952442436,0.010752688172043,1.72520935529212,0.148551540432285
0.40170291038906,0.0102857142857143,1.72689164386326,0.146202300675608
0.401828903251813,0.0103088391906283,1.72680723014034,0.155035413117183
0.404447074247461,0.0120978120978121,1.73297446965185,0.132389816134315
0.402612258480481,0.0111755856436708,1.72885199616357,0.142627832778517
0.397933098112898,0.0107043459644616,1.71780883282635,0.141062825767286
0.397648933693356,0.00999787279302276,1.71710178521781,0.145123215122067
0.401711101382386,0.0106546854942234,1.72655965403787,0.144194372456674
0.400717202007904,0.00984025559105431,1.7246584865699,0.137580559598505
0.401617374391792,0.00976236351958895,1.72662601590752,0.126465476892802
0.400453388119766,0.011734693877551,1.723785939862,0.109119639994162
0.403041413857028,0.0101745423584504,1.72963999545296,0.132553029417936
0.398615833593412,0.0110612855007474,1.72001721268419,0.134830856544397
0.400056580395165,0.00987654320987654,1.72302951320981,0.168629789133591
0.401215326488638,0.0105037513397642,1.72587470059583,0.139310290283417
0.400420985942775,0.0105934907466497,1.72340989320009,0.1600560200165
0.39780725007747,0.0100212314225053,1.71857311018233,0.155745829333946
0.401042437134556,0.0109978768577495,1.72479959116281,0.149019200287346
0.3994242130565,0.0116164851590861,1.72161059602318,0.124527899679588
0.401540890896405,0.0103448275862069,1.72665710418965,0.115479619355278
0.399470282948519,0.0116677235256817,1.72216409328265,0.152990356565055
0.402513597939058,0.0106478511866581,1.72874599923189,0.147936256936251
0.399910412932157,0.0102202266410092,1.72196474266264,0.172098298004754
0.399406761656964,0.0107157983905125,1.7214159857909,0.123495608558027
0.402164173187998,0.0113685113685114,1.72744048074701,0.1621772491083
0.402698087152627,0.0109478168264111,1.72821623629112,0.154708318725435
0.402635243448734,0.00998719590268886,1.72899337077579,0.11024742206754
0.396796487020702,0.0106342088404869,1.71522428532283,0.136471358260877
0.399367031401851,0.0101514182128386,1.72125058935597,0.131183793898584
0.402293109214213,0.0126068376068376,1.72800519289931,0.136099666796116
0.403320145526403,0.0106942647692971,1.73020661047952,0.146135562035529
0.400901541336079,0.0100958466453674,1.7249724221579,0.124910506310912
0.402173922578028,0.0105555555555556,1.72765697872278,0.153333243994969
0.395936662431839,0.010032154340836,1.71327604173341,0.125572339147743
0.398190941674813,0.0105738233397808,1.71907750572154,0.131798692443278
0.403409737778182,0.0107969151670951,1.73095878985456,0.144889324714365
0.400149832474366,0.0120549120549121,1.72294203683571,0.141225484435245
0.400286467490634,0.0103316326530612,1.72324679516219,0.146037931179366
0.401239353036196,0.0108747044917258,1.7257071932828,0.157619639442629
0.400814521457608,0.0109753483386924,1.72438821070997,0.14610541194562
0.401246615026396,0.0107679107679108,1.72569023091183,0.134960794244876
0.401340058011732,0.0109623964308477,1.72618881375721,0.117890376150961
0.402680320582329,0.0105648986632169,1.72888243903517,0.141686717942092
0.39846737993219,0.010969387755102,1.71916852025479,0.133208053575111
0.40042455416953,0.010752688172043,1.72421235890295,0.143630725797675
0.401296519188847,0.0101905373581674,1.72510103771908,0.137713747692325
0.403889560923158,0.0106649670703208,1.73178949518591,0.151647544749017
0.40244965248384,0.0105442176870748,1.72861548493365,0.117394935259126
0.400258001972343,0.00987812700449006,1.7236824099497,0.129617779225195
0.397390063343895,0.0114249037227214,1.71723562231117,0.136576877873893
0.397832320147433,0.010117899249732,1.71736028231824,0.152523998015046
0.40006171197414,0.00943800943800944,1.72315804887378,0.13518420495962
0.402523147686561,0.0103092783505155,1.72792599535675,0.159232659933114
0.402753632817424,0.0104993597951344,1.72819231724506,0.137243892076878
0.403097160789183,0.0101477199743096,1.73012504272762,0.161442372792389
0.400576027107158,0.0104550264550265,1.72467672603903,0.155286231432921
0.404220363327161,0.0101774641864443,1.73187710308639,0.142358200519529
0.395909025089904,0.00995532865347798,1.71365122020109,0.151226277120551
0.398226974818903,0.00913944052957506,1.7188448974667,0.132503784727409
0.399422141964162,0.010223642172524,1.72159783855493,0.146083540067332
0.405185696217086,0.0110612855007474,1.73442291466701,0.132057579054799
0.398134637980364,0.0110753380553767,1.71871433505728,0.142099548393455
0.396266968816882,0.00943877551020408,1.71360296192557,0.178311090009519
0.399543226510386,0.0107540702656384,1.72157997943125,0.151154909407114
0.401615519086456,0.0108247422680412,1.72609780731079,0.135715711144422
0.402139946677398,0.00988133764832794,1.72753661087792,0.14026085418063
0.400760256221867,0.0120316848640548,1.72406974289044,0.16391860634473
0.400368868147892,0.0106031337196823,1.72337099823871,0.123894911515434
0.403942328383904,0.0114838709677419,1.73171952231086,0.138761761163091
0.404368713761685,0.0116645381013197,1.73336768718636,0.124287723899382
0.400552638391939,0.0107319167203263,1.72397624841973,0.166143180724615
0.403361105911552,0.011605415860735,1.73051266023345,0.149871937094893
0.400623940431014,0.0108038585209003,1.72421660068908,0.144097935254398
0.401649528848476,0.011426116838488,1.72681306564326,0.122799911548743
0.400439731230108,0.00937700706486834,1.72388933480431,0.147276140646157
0.400415987009875,0.0108189010049177,1.72453792411187,0.140722801645814
0.401847708843225,0.010762331838565,1.72720060855829,0.123818600443377
0.399917853514513,0.0101810436634718,1.72305858236378,0.127413485729021
0.402361153095115,0.0122414160801877,1.72781707146499,0.116375889443584
0.400078625908222,0.0114029468289558,1.72291323048429,0.144635432748148
0.400525408123605,0.0111540111540112,1.72398345777418,0.146423689210852
0.400185182401325,0.0114125753660637,1.72397427358025,0.147554940521979
0.401945206575432,0.0106752411575563,1.72700259243851,0.137221082314338
0.399898948302517,0.0118633139909736,1.72178558919594,0.175679540204138
0.399774906771898,0.0116071428571429,1.72140979805047,0.172585370347538
0.399894541743893,0.0106236559139785,1.72252016346331,0.127468500673008
0.396245886649474,0.0104633781763827,1.7142310007504,0.145043843284096
0.3980909992166,0.0109176875134322,1.71946098397294,0.12209797920168
0.401255382143026,0.0105058365758755,1.72582374685516,0.141878821885529
0.400252548097834,0.0111465645607318,1.72263145936464,0.172066589511617
0.401215948087602,0.0109176875134322,1.72557402443909,0.126506874417195
0.401322185537432,0.0117873158231903,1.72555387350505,0.141404885850917
0.39908515759061,0.0109401709401709,1.7210173452724,0.139629237998414
0.403847469613987,0.0105128205128205,1.73119725316576,0.131676804268281
0.400700617462535,0.00942587832047986,1.72473034049736,0.161786114458201
0.39881610307023,0.0104113110539846,1.71950968372154,0.167441874515014
0.401676508716935,0.0107074569789675,1.72698204399199,0.141219640366392
0.402641501044496,0.010690613641223,1.72898345258144,0.120357170704862
0.399164813728002,0.0106683804627249,1.72101338328613,0.134216731039708
0.398094219959006,0.0104299702000851,1.71987821701514,0.13251073485325
0.401164209408174,0.0109206349206349,1.7255877294883,0.147455614049411
0.403070243159929,0.0105487935084348,1.73006770619503,0.13442376695396
0.400722760144008,0.0113239676458067,1.72510958308206,0.133540712512398
0.400046271168786,0.0113675213675214,1.7227456883624,0.15858380363246
0.397751022703038,0.0100661121774366,1.71726269075777,0.147193631559866
0.400811983074845,0.0119625372498936,1.72492478720523,0.166529409310196
0.401049219128321,0.0107805088400172,1.72502142810804,0.136814290347712
0.404327560976476,0.0106206014075496,1.73181971844058,0.147841416659732
0.398824280806492,0.0104550264550265,1.72018348151706,0.130532577049314
0.401735645109127,0.0109554140127389,1.72712235930048,0.120306451526614
0.401460084441695,0.0105934907466497,1.7267472243466,0.150961425638921
0.401211192980906,0.0112105711849957,1.72506372467108,0.119588977398557
0.401208263457905,0.0108556832694764,1.72532961568447,0.155401393611994
0.400800872197814,0.0105330764290302,1.72407994283947,0.166762793207198
0.401497308569197,0.0107786972204541,1.72581319145271,0.172725443836637
0.405967372502739,0.0111465645607318,1.73608057712513,0.140987968655863
0.401462074938463,0.0110969387755102,1.72636612599464,0.14502850210398
0.402375512853597,0.0104407359863072,1.72790389974204,0.156218892346104
0.401648041413469,0.0106969888397557,1.72605383374651,0.130113020195422
0.400053824609308,0.0106857019251568,1.72249757495829,0.11462728171217
0.404886412793405,0.0115681233933162,1.73260355213872,0.150974407437185
0.399837579930035,0.0106206014075496,1.72246421960725,0.150911146946544
0.403333365892624,0.0121598639455782,1.73026223318739,0.157523516819557
0.403308186459312,0.0108896034297964,1.72941245790817,0.153098208643109
0.401695321094863,0.0110826939471441,1.72662079953791,0.146890781539145
0.403919932322424,0.0113384484228474,1.73198569129455,0.140143071139136
0.400251496328667,0.0105466237942122,1.72284798372021,0.168286336680126
0.403485743107295,0.0104700854700855,1.73137923183951,0.127344813405592
0.398919058022197,0.0105060858424087,1.72052143711769,0.146581586464787
0.401156278614751,0.0099445155783184,1.72559241871056,0.158961108066249
0.402239319530097,0.0118909637261215,1.72813904235798,0.137726321493623
0.399736043656968,0.0100725565514298,1.72227209374778,0.128947818592575
0.402256687299469,0.0111962537249894,1.72767276076529,0.13974214622028
0.399698798813616,0.0104273504273504,1.72230309075156,0.14192829600089
0.402219793457168,0.0103807700489258,1.72746798886095,0.138913317270182
0.398428697141194,0.0112813963388676,1.71982949005733,0.146575283311985
0.400517211613492,0.0112465255505666,1.72426993659388,0.117041080471627
0.40186712411923,0.0102761721258831,1.72745884260635,0.128391171401925
0.401349315945297,0.00966986155484558,1.72592958591418,0.122431162749844
0.40045035067683,0.0106478511866581,1.72383278622589,0.132856519593132
0.401410166486247,0.0103119032463399,1.72603401927014,0.138685362951479
