ECO_ID,EnvPC1,EnvPC2,EnvPC3
30709,2.96200809026622,2.99721347424731,0.00742584116647806
30710,2.87180423385608,1.85973231517211,-0.218550932157065
30711,2.00964970901474,1.19588940832887,0.243137549864775
30712,1.77043649019547,-0.506132940398582,0.146467722071978
30713,3.56652938966264,2.8949528124676,0.59769381912548
30714,1.3392350412455,1.08215655095466,-0.240660047442474
30715,2.97969701440984,2.31822217512421,0.564036545484819
30716,1.64774470874499,0.995971237093608,-0.0332428510661844
30717,2.12382552257473,2.37297875449332,-0.0543472852563339
30718,1.35378351316823,-1.09531347439541,0.028842414760946
30719,1.9568952781952,1.57157642353377,-0.111745776258679
30721,1.19066244773657,-0.606207725488223,-0.101796756551656
30722,3.10400180816282,1.57126473844269,0.49011025293408
30723,1.28708230104455,-1.19034441231776,-0.125384582747132
30725,2.13402624018423,1.69866029171307,0.33550447331813
30726,2.86918351062678,2.42544342618472,-0.15896323058793
30907,1.87637146936561,1.23991808371712,0.207457119933226
31003,0.157061185041233,1.78736648886693,-2.11976025724607
31004,0.899187811925427,1.43739782121776,-0.60544684926789
31005,-0.39814278683181,-0.149620122781025,-3.0059097464341
31006,1.21110680030061,1.06942580952136,-1.19459452627633
31007,1.42006731239205,0.991012435755869,-1.73439028237254
31008,0.855612692293626,1.12660906694252,-2.6823161281881
31009,1.30122193233749,2.2980823902682,-0.267624915238019
31011,0.704515946464365,-0.00328178501452578,-2.00884011393015
31012,0.845875316436988,0.743883003351022,0.066967526203472
31013,-0.670211172154013,-0.993627055384379,-3.34110913054641
31014,1.44863837851516,0.614202828891265,-0.227446910690532
31015,0.832427840620381,0.587293711128835,-1.11822037973017
31201,1.18808874740536,1.81969060697065,0.495120845817625
31202,1.12073777966988,1.0272033204357,0.949892596552556
31203,0.977210908116746,1.91372499980481,-0.409906319217705
31302,2.69723101361784,2.31304150697767,1.42375539968587
31305,2.79701982885335,2.26868310942135,0.842434065054599
31306,2.62756677936015,2.73941246445954,0.965689879013258
31309,2.8464743069574,3.25880945239351,-0.0374451754400316
31311,2.43924327599933,1.42591336756463,0.85731991552816
31312,2.71709231135988,1.88877463853075,0.33607381543538
31314,1.87826971995929,3.13906327770987,0.291030827434203
31315,2.67996770785209,3.24506501246606,0.224826419775922
31316,2.67639459310973,3.61180450043766,-0.256535197736614
31318,1.66660325250429,-0.443529277370309,0.551756251538515
31320,2.54467896478362,3.06690288095331,0.207321255630831
31322,1.92391506439704,2.58610185048133,0.510475796205657
31401,0.85962293148572,-2.70462199997385,0.302970134150959
31402,1.97658113583097,-0.0705987073342989,1.11537106837491
31403,2.51438443024749,-1.07449252700053,0.512080314449785
