TaxMPD,TaxMNTD,TaxDis,TaxPos
0.404741904890936,0.0513661202185792,1.72797414292318,0.184561525906852
0.411199927742402,0.0459016393442623,1.74285565705983,0.247280427894999
0.410441222959852,0.0573770491803279,1.7407609227804,0.255790245558205
0.411862925080864,0.0586021505376344,1.74003167038669,0.347269580291808
0.395790994896807,0.0469945355191257,1.70561960376376,0.239470240420809
0.395042016806723,0.045,1.70385658999938,0.347865027852383
0.414388294269069,0.0579234972677596,1.74888856368768,0.234256741287216
0.409878485881633,0.0591397849462366,1.73894988089799,0.29058946549606
0.408092851013864,0.0524590163934426,1.73457303702445,0.210999991691336
0.39736259766066,0.0546448087431694,1.7086015207715,0.363406290849063
0.405402570154734,0.05,1.7300343288074,0.292795967879314
0.395891690009337,0.0588888888888889,1.70695102713308,0.267371031195886
0.405870929864969,0.0540983606557377,1.72520746201757,0.312371608548403
0.413803654165574,0.0532258064516129,1.74707156326753,0.251016257105638
0.400817450797459,0.0542005420054201,1.71682061551942,0.27441400104768
0.408264462809917,0.060655737704918,1.73467877632023,0.241108812365258
0.418961447678993,0.0655913978494624,1.75911327562598,0.260673031126191
0.3933910306845,0.0446236559139785,1.70137899191583,0.258625519821712
0.408121195966058,0.0504065040650407,1.73307564808835,0.281230532337359
0.407897153351699,0.046831955922865,1.73232554662553,0.265238977736552
0.400585715534575,0.0591397849462366,1.71418055886852,0.33216536625495
0.393388429752066,0.0524590163934426,1.70098666566203,0.285421069454957
0.389817406370785,0.0455284552845528,1.68778062415694,0.38541994784364
0.403916426261037,0.0505376344086022,1.7231727558077,0.327313794384751
0.397387711582034,0.0601626016260163,1.70899929740558,0.334505505392991
0.406024477261437,0.0519125683060109,1.7286595472104,0.298648992850143
0.396321471411435,0.0596205962059621,1.70633959287767,0.288956679981614
0.402829131652661,0.0633333333333333,1.71955905452442,0.314348124799574
0.401987083954297,0.0491803278688525,1.72279829138304,0.181775989150088
0.413655039776204,0.0634408602150538,1.74708329347378,0.231282817618462
0.412292823917265,0.0513661202185792,1.74310232290539,0.144480213464918
0.393108431558506,0.0562841530054645,1.70072602554722,0.23061732912335
0.403974167908594,0.0497267759562842,1.72611630178688,0.223871829383677
0.396198347107438,0.0539944903581267,1.70490590714842,0.362762974229319
0.401873278236915,0.0462809917355372,1.71886273545946,0.262825778345999
0.401409023167593,0.0497267759562842,1.71748030436524,0.277049659328142
0.416111548212256,0.056989247311828,1.7520493769734,0.248863516404701
0.399150973219528,0.0530054644808743,1.7124908589304,0.241175709670626
0.400604202763339,0.0498644986449865,1.71771313733882,0.231052711784524
0.404282731351904,0.0509485094850949,1.72678767520793,0.252061188324123
0.398556710819921,0.057703081232493,1.71220598712057,0.234520267656275
0.404028361107348,0.0557377049180328,1.72450783889271,0.162443892047766
0.413410263134889,0.0591397849462366,1.74791038198042,0.23997437665079
0.41030303030303,0.0539944903581267,1.73747029354289,0.279827314014681
0.398732782369146,0.0534435261707989,1.71507650461061,0.23148972419759
0.414731885023768,0.0607046070460705,1.75049066420179,0.186702985712391
0.401670956961568,0.0688524590163935,1.72182285921557,0.245562390658715
0.393957972366609,0.0411924119241192,1.70198503074021,0.394675967794526
0.398062997023413,0.0504065040650407,1.70954981039717,0.26262801695088
0.409182736455464,0.0523415977961433,1.73834960576467,0.232890048715944
0.387309759291876,0.0508196721311475,1.68474708935791,0.36894712910383
0.399449252557042,0.0580645161290323,1.70990070126356,0.385086325134339
0.411705730930768,0.0562841530054645,1.74189190384119,0.240588943418557
0.404705776091767,0.0573770491803279,1.72364705612445,0.263093722208718
0.409825528007346,0.0550964187327824,1.73784553885836,0.283882882386613
0.414086317722681,0.0628099173553719,1.74739660174074,0.193240803291989
0.417603757395114,0.0666666666666667,1.75528297576697,0.201680026177342
0.414885065257644,0.059016393442623,1.75114538196705,0.221351073677967
0.394065844736486,0.0497267759562842,1.69991256147045,0.343389494857222
0.418481496290373,0.0601626016260163,1.75926197892191,0.216982057496427
0.394788420719866,0.0519125683060109,1.70145986006147,0.258946183444044
0.410769025723044,0.0682926829268293,1.7381570595294,0.278740230478657
0.41129476584022,0.0622589531680441,1.73907544191124,0.173133774338316
0.414731517861175,0.0530054644808743,1.75020054935853,0.17043251384969
0.394988671198187,0.0579945799457995,1.70217643462204,0.318937016144523
0.391871020186967,0.0524590163934426,1.69877459233931,0.188304711224013
0.408832022746457,0.0531165311653117,1.73443021231525,0.210522914476134
0.401854912764004,0.0479338842975207,1.7156382383098,0.369047623572975
0.40680616642232,0.0476964769647697,1.73047505213556,0.272585853660646
0.397903060997823,0.0466124661246612,1.70758914236367,0.350784801719469
0.395135387488329,0.05,1.7038044439829,0.364123317150443
0.400457516339869,0.0466666666666667,1.71646928539704,0.211075586063448
0.40271869213747,0.0617486338797814,1.72251209735222,0.298728984684143
0.399889807162534,0.0550964187327824,1.71565497379866,0.334357454636212
0.406897456071335,0.0591397849462366,1.73145080325837,0.175059236979559
0.402255441909258,0.0467741935483871,1.72280065426269,0.25112401580338
0.414939309056956,0.055,1.74990492506481,0.234666137848695
0.396161535385846,0.0601626016260163,1.70597751355281,0.312599080038144
0.395068418913426,0.0557377049180328,1.70575719745261,0.205903471207699
0.416712580348944,0.0495867768595041,1.75463273334715,0.242293079432798
0.414341736694678,0.0566666666666667,1.74454552889097,0.368375505310843
0.398631658447732,0.0699186991869919,1.71381585912663,0.185789074690471
0.381429650362077,0.0449864498644986,1.67139740568041,0.404641158998955
0.398419365036355,0.0420765027322404,1.71470048217069,0.239800697539777
0.401678468397587,0.0548387096774194,1.72098703268376,0.210068570324957
0.391031025606286,0.0508196721311475,1.69359014985288,0.366365142150699
0.399058154515971,0.0607046070460705,1.71227315098206,0.336345787287254
0.392819100091827,0.0545454545454545,1.69898652631144,0.340466148854565
0.402682563338301,0.0639344262295082,1.72113909722055,0.168753722856768
0.389432326243057,0.0453551912568306,1.68848954878618,0.33499943571004
0.405270890725436,0.0617079889807163,1.72685739907539,0.280525248557537
0.403673094582186,0.0606060606060606,1.72256678017513,0.323652395521047
0.414490358126722,0.0567493112947658,1.74912789699176,0.221843753366519
0.398009685014883,0.0504065040650407,1.71316029853815,0.149082645135038
0.409933804256075,0.0601626016260163,1.73602378847432,0.346210469453799
0.408210269611164,0.059016393442623,1.73416491839132,0.224413470608732
0.392838468720822,0.0694444444444445,1.69715212019906,0.298206500851758
0.39692001987084,0.0453551912568306,1.7083424741196,0.287578995569101
0.397174463547914,0.0482384823848239,1.70842955541744,0.234516393806505
0.388674136321195,0.0483333333333333,1.69054675118192,0.22151559733901
0.403471074380165,0.0473829201101928,1.72245509791137,0.260130328393162
