ECO_ID,Realm,Richness,TaxMPD_Obs,TaxMPD_SES,TaxMNTD_Obs,TaxMNTD_SES,TaxDis_Obs,TaxDis_SES,TaxPos_Obs,TaxPos_SES,TaxMPD_Null_Mean,TaxMPD_Null_SD,TaxMNTD_Null_Mean,TaxMNTD_Null_SD,TaxDis_Null_Mean,TaxDis_Null_SD,TaxPos_Null_Mean,TaxPos_Null_SD
61402,NT,1046,0.402017458777886,4.18486041236371,0.0171354671839638,5.2192599940794,1.72637930721237,3.76731968762583,0.313888810228235,9.0799716052935,0.392502063110826,0.00227376656075493,0.0125461499074642,0.000879304208202996,1.70703974729772,0.00513350644973818,0.137391583075291,0.0194380813977489
